Score,Date,Content,Title
1,2021-11-29 01:08:46,"I don’t add new devices every week so I shouldn’t have to Google the steps to add a new device to a preexisting routine should I? Yes I forgot how to add it but why aren’t the steps for an existing Sunset routine more simple? It should be (but it’s not) >>>Me: add device, Alexa App: Which device?, Me: New Christmas Lights, Alexa App: What should I do?, Me: Add to Sunset and turn them on (Light them up for the world to see), Alexa App….. Done  <<< Isn’t that how easy it should be for a routine that was already there???",Do you remember what user friendly meant?
5,2021-05-31 03:49:32,"Thank you for allowing me and my family to enjoy the latest shows and bcuz we can not afford to go to the theatre to watch the shows there,we absolutely having family night with prime video.",Love it
5,2021-05-09 13:58:57,"This was written very well the story line kept you wanting the next episode.  During that era these we’re real life events portrayed with bright colors.  Yet, twisted enough to let you know evil exist and can take over you’re entire being.",Amazing
5,2021-01-23 03:38:52,"I am really enjoying this service.  Great selection of current programs and the best original shows.  The choices are so vast, I don’t think there is enough hours in the day to enjoy everything.  Even the bad viewing choices are entertaining.  I’m gonna be at this awhile.",Prime Video
4,2020-10-07 00:46:18,"I enjoy the convenience and free options with Prime Video.  My complaint is with the sound.  Quite often the sound is distorted or muffled.  Additionally, the video will freeze.  We have to wait for it to stop and then back up to before the issue.  It’s just a pain.",Sound issues and video freezes during a movie
3,2020-07-25 17:08:49,"I use the app on a newer iPad. When I am browsing titles in a specific category, I click on a title to see if I’m interested. When I hit the back button that category disappears. Sometimes by scrolling up or down I can find that category, sometimes I can’t. It would be nice if I could go back to the same category without having to search for it. Thank you",Needs fixing
5,2020-05-08 16:28:26,"Great series, can find some great movies that for some reason didn't do well at box office- and free shipping on shopping! Great value! Has great original series, movies, documentaries has everything in all categories! Best of  all FREE if a prime member, which I am. Cheaper than Netflix with all the benefits.",Prime
4,2020-05-19 19:17:27,Love Prime viewing options! The selections and productions are far better than what’s found on regular TV. And I have access to other channels and production sites allowing me to see shows from around the world i wouldn’t otherwise be able to.,"Great selection of movies, documentaries, and tv shows!"
3,2020-05-10 19:57:37,Coupled with all the other features prime has to offer amazons video service is acceptable but unremarkable.  If it where a stand alone service there would be a lot better alternatives.  If they would expand the library of titles and a more user friendly way to search for content it would have received a lot better review from me.,Good to not be an independent streaming service.
5,2020-05-07 02:56:45,Oh my gosh!!! Video prime is awesome!!! So many movies that I love and I love how it suggests more of the kind of movies I like.  Awesome!!!! Makes being a prime member so much worth it!!!! I’ve been a prime member for three years or longer and I just started watching video prime recently. I’ve been missing out!!,Love video prime!!!!
5,2019-12-26 22:14:46,"Rarely has a tv show drawn me into the hands of a stranger, who makes me laugh — real lol and not snickers. It is worth some ignominious scenes to see the true problems a comic faces when trying to get ahead.  Keep it going. Some of us love the writing and the comics.   From someone who doesn’t find most “comics” worthy of a giggle, and mostly hates political “comedic abuse of a president they don’t like.   After years of loving late night tv, I cannot take this crazy stupid thing. It may be another 20 years more is these people smarten up.  The show broke the rule of mentioning political... thank heaven for small favors.",Love it!
